Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.08467734]
0,0,0,0,0,[0.0048334]
0,0,0,0,0,[0.0623049]
0,0,0,0,0,[-0.07524355]
0,0,0,0,0,[0.58893389]
0,0,0,0,0,[-0.72119146]
0,0,0,0,0,[-0.47448788]
0,0,0,0,0,[-0.3666357]
0,0,0,0,0,[-0.62005059]
0,0,0,0,0,[0.50672859]
0,0,0,0,0,[0.02790474]
0,0,0,0,0,[0.39122885]
0,0,0,0,0,[0.71002321]
0,0,0,0,0,[0.56245562]
0,0,0,0,0,[-0.04014103]
0,0,0,0,0,[-0.40181126]
0,0,0,0,0,[-0.8510601]
0,0,0,0,0,[-0.74925846]
0,0,0,0,0,[-0.44193501]
0,0,0,0,0,[-0.62729714]
0,0,0,0,0,[-0.12372749]
0,0,0,0,0,[-0.09312895]
0,0,0,0,0,[0.89487319]
0,0,0,0,0,[-1.0365518]
0,0,0,0,0,[0.93549401]
0,0,0,0,0,[0.0163537]
0,0,0,0,0,[-0.85860472]
0,0,0,0,0,[-0.56717519]
0,0,0,0,0,[-0.18742631]
0,0,0,0,0,[-0.74817713]
0,0,0,0,0,[0.19495836]
0,0,0,0,0,[0.9227202]
0,0,0,0,0,[0.62577245]
0,0,0,0,0,[0.36871767]
0,0,0,0,0,[0.92057582]
0,0,0,0,0,[-0.38747648]
0,0,0,0,0,[-0.77731858]
0,0,0,0,0,[-0.75648593]
0,0,0,0,0,[-0.76830609]
0,0,0,0,0,[-0.36331101]
