Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.70219565]
0,0,0,0,0,[-0.80894028]
0,0,0,0,0,[-0.24281954]
0,0,0,0,0,[-0.48402759]
0,0,0,0,0,[-0.82675222]
0,0,0,0,0,[-0.72285957]
0,0,0,0,0,[-0.5681193]
0,0,0,0,0,[-0.5566541]
0,0,0,0,0,[-0.9793408]
0,0,0,0,0,[-0.34185771]
0,0,0,0,0,[0.03999228]
0,0,0,0,0,[-0.44688198]
0,0,0,0,0,[0.55810727]
0,0,0,0,0,[0.21036754]
0,0,0,0,0,[-0.37867194]
0,0,0,0,0,[-0.23881415]
0,0,0,0,0,[-0.61641524]
0,0,0,0,0,[-0.44722469]
0,0,0,0,0,[-0.18204774]
0,0,0,0,0,[0.00071214]
0,0,0,0,0,[0.47008838]
0,0,0,0,0,[0.18530349]
0,0,0,0,0,[0.41370382]
0,0,0,0,0,[0.32337237]
0,0,0,0,0,[0.35604478]
0,0,0,0,0,[0.31133371]
0,0,0,0,0,[0.18796964]
0,0,0,0,0,[-0.56363786]
0,0,0,0,0,[-0.26175871]
0,0,0,0,0,[-0.28886592]
0,0,0,0,0,[0.78468188]
0,0,0,0,0,[1.08614606]
0,0,0,0,0,[0.24134677]
0,0,0,0,0,[0.64865478]
0,0,0,0,0,[0.65071277]
0,0,0,0,0,[0.24493964]
0,0,0,0,0,[0.70489295]
0,0,0,0,0,[0.01373987]
0,0,0,0,0,[0.52364177]
0,0,0,0,0,[0.75772255]
