C,Epsilon,Omega,Kernel_alignment
0.0001,10.0,10.0
0.0001,10.0,1000.0
0.0001,10.0,10.0
0.0001,10.0,0.01
0.0001,10.0,10.0
0.0001,10.0,1.0
0.0001,10.0,10.0
0.0001,10.0,0.0001
0.0001,10.0,0.01
0.0001,10.0,0.1
0.0001,10.0,10.0
0.0001,10.0,10.0
0.0001,10.0,1.0
0.0001,10.0,1.0
0.0001,10.0,10.0
0.0001,10.0,0.1
0.0001,10.0,0.001
0.0001,10.0,0.001
0.0001,10.0,0.1
0.001,10.0,10.0
0.0001,10.0,0.01
0.0001,10.0,1.0
0.0001,10.0,0.001
0.0001,10.0,0.1
0.0001,10.0,0.01
0.0001,10.0,1.0
0.0001,10.0,0.0001
0.0001,10.0,0.01
0.0001,10.0,10.0
0.0001,10.0,0.001
0.0001,10.0,0.001
0.0001,10.0,1.0
0.01,10.0,10.0
0.0001,10.0,0.01
0.01,10.0,0.0001
0.0001,10.0,10.0
0.0001,10.0,0.0001
0.0001,10.0,10.0
0.0001,10.0,0.001
0.0001,10.0,1.0
