Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.02195968]
0,0,0,0,0,[-0.56590233]
0,0,0,0,0,[-0.45755196]
0,0,0,0,0,[-0.76479135]
0,0,0,0,0,[-0.07264022]
0,0,0,0,0,[-0.70149834]
0,0,0,0,0,[0.39712972]
0,0,0,0,0,[0.26202286]
0,0,0,0,0,[-0.37508003]
0,0,0,0,0,[0.39746139]
0,0,0,0,0,[-0.32990681]
0,0,0,0,0,[-0.29216804]
0,0,0,0,0,[-0.1542636]
0,0,0,0,0,[0.59998018]
0,0,0,0,0,[-0.50245066]
0,0,0,0,0,[-0.40927142]
0,0,0,0,0,[-0.33219372]
0,0,0,0,0,[-0.03392825]
0,0,0,0,0,[0.30554392]
0,0,0,0,0,[-0.12336432]
0,0,0,0,0,[0.42151253]
0,0,0,0,0,[0.17919915]
0,0,0,0,0,[0.92274377]
0,0,0,0,0,[-0.27595022]
0,0,0,0,0,[0.15642763]
0,0,0,0,0,[0.0176443]
0,0,0,0,0,[-0.05909638]
0,0,0,0,0,[0.49424882]
0,0,0,0,0,[0.45687491]
0,0,0,0,0,[-0.76655409]
0,0,0,0,0,[-0.1961919]
0,0,0,0,0,[1.05514849]
0,0,0,0,0,[0.11566759]
0,0,0,0,0,[-0.47027725]
0,0,0,0,0,[0.06670603]
0,0,0,0,0,[0.51655327]
0,0,0,0,0,[-0.10703609]
0,0,0,0,0,[-0.53556734]
0,0,0,0,0,[0.11321282]
0,0,0,0,0,[0.23877987]
