Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-1.19739814]
0,0,0,0,0,[-0.58713653]
0,0,0,0,0,[-0.60417611]
0,0,0,0,0,[-1.01489081]
0,0,0,0,0,[-0.83070161]
0,0,0,0,0,[-0.6948354]
0,0,0,0,0,[-0.79692577]
0,0,0,0,0,[-0.95310449]
0,0,0,0,0,[-1.21815527]
0,0,0,0,0,[-0.58544659]
0,0,0,0,0,[0.09744889]
0,0,0,0,0,[-0.38915705]
0,0,0,0,0,[0.60787033]
0,0,0,0,0,[-0.10998623]
0,0,0,0,0,[-0.33053804]
0,0,0,0,0,[-0.01078391]
0,0,0,0,0,[-0.60978986]
0,0,0,0,0,[-0.12831137]
0,0,0,0,0,[-0.18409028]
0,0,0,0,0,[0.21229133]
0,0,0,0,0,[0.70617138]
0,0,0,0,0,[0.35370392]
0,0,0,0,0,[0.1984304]
0,0,0,0,0,[0.42472269]
0,0,0,0,0,[0.138332]
0,0,0,0,0,[0.49311323]
0,0,0,0,0,[0.76165371]
0,0,0,0,0,[-0.58441607]
0,0,0,0,0,[0.06482079]
0,0,0,0,0,[-0.15068742]
0,0,0,0,0,[0.77400711]
0,0,0,0,0,[0.87264513]
0,0,0,0,0,[0.40319622]
0,0,0,0,0,[0.55851767]
0,0,0,0,0,[0.69941701]
0,0,0,0,0,[0.462811]
0,0,0,0,0,[0.98281563]
0,0,0,0,0,[0.47532949]
0,0,0,0,0,[0.75961056]
0,0,0,0,0,[0.85847975]
