Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.33341092]
0,0,0,0,0,[-0.47180069]
0,0,0,0,0,[-0.56500629]
0,0,0,0,0,[-0.8905856]
0,0,0,0,0,[-0.41909424]
0,0,0,0,0,[-0.68149987]
0,0,0,0,0,[0.16790198]
0,0,0,0,0,[0.26557004]
0,0,0,0,0,[-0.46008679]
0,0,0,0,0,[-0.11506178]
0,0,0,0,0,[-0.11232291]
0,0,0,0,0,[-0.36614212]
0,0,0,0,0,[0.04705165]
0,0,0,0,0,[0.72608592]
0,0,0,0,0,[-0.85552686]
0,0,0,0,0,[-0.6309342]
0,0,0,0,0,[-0.15574245]
0,0,0,0,0,[-0.06105064]
0,0,0,0,0,[0.34794768]
0,0,0,0,0,[-0.39500548]
0,0,0,0,0,[0.01666366]
0,0,0,0,0,[0.15494268]
0,0,0,0,0,[0.61738182]
0,0,0,0,0,[-0.55981543]
0,0,0,0,0,[0.28524443]
0,0,0,0,0,[0.00059796]
0,0,0,0,0,[0.06846581]
0,0,0,0,0,[0.42379185]
0,0,0,0,0,[0.01003202]
0,0,0,0,0,[-0.23137663]
0,0,0,0,0,[-0.11758202]
0,0,0,0,0,[0.96032691]
0,0,0,0,0,[0.14648052]
0,0,0,0,0,[-0.17741313]
0,0,0,0,0,[-0.03707994]
0,0,0,0,0,[0.04738431]
0,0,0,0,0,[-0.07190457]
0,0,0,0,0,[-0.37249237]
0,0,0,0,0,[0.14505062]
0,0,0,0,0,[0.20843417]
