Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.4329371]
0,0,0,0,0,[-0.51748617]
0,0,0,0,0,[0.07496264]
0,0,0,0,0,[0.02489683]
0,0,0,0,0,[-0.49158271]
0,0,0,0,0,[-0.41928595]
0,0,0,0,0,[-0.58255204]
0,0,0,0,0,[-0.79366071]
0,0,0,0,0,[-0.91646225]
0,0,0,0,0,[-0.3956797]
0,0,0,0,0,[0.40822587]
0,0,0,0,0,[-0.23467802]
0,0,0,0,0,[0.45842673]
0,0,0,0,0,[0.23796871]
0,0,0,0,0,[0.01810506]
0,0,0,0,0,[-0.47779639]
0,0,0,0,0,[-0.69937693]
0,0,0,0,0,[-0.35056728]
0,0,0,0,0,[-0.42251608]
0,0,0,0,0,[-0.40300984]
0,0,0,0,0,[0.73424051]
0,0,0,0,0,[0.43877587]
0,0,0,0,0,[0.70658358]
0,0,0,0,0,[0.79265451]
0,0,0,0,0,[0.39872845]
0,0,0,0,0,[0.06666376]
0,0,0,0,0,[-0.00723639]
0,0,0,0,0,[-0.37216542]
0,0,0,0,0,[-0.07428156]
0,0,0,0,0,[-0.76878491]
0,0,0,0,0,[1.06701058]
0,0,0,0,0,[1.09603823]
0,0,0,0,0,[0.35071571]
0,0,0,0,0,[0.82322445]
0,0,0,0,0,[0.9433433]
0,0,0,0,0,[0.01765247]
0,0,0,0,0,[0.54837774]
0,0,0,0,0,[-0.0935144]
0,0,0,0,0,[0.26799795]
0,0,0,0,0,[0.52704272]
