0.1919894847773777,0.4697253238778325,0.3382851913447898
0.19536285948584492,0.4749469366839158,0.3296902038302392
0.1963726578044712,0.4602837047076128,0.343343637487916
0.1962247456891482,0.4630083810483827,0.3407668732624691
0.1943945413389078,0.47240352182708,0.3332019368340122
0.2094906489075346,0.44550382960666896,0.34500552148579644
0.20233919117711568,0.4563349505774685,0.3413258582454159
0.2088308591541221,0.45010981379301246,0.34105932705286546
0.1929358070939507,0.48487591286960446,0.3221882800364449
0.21105414490495897,0.47580937040112947,0.3131364846939115
0.19818508434968624,0.45446433029555855,0.3473505853547552
0.19060885086465457,0.44491239823813505,0.3644787508972104
0.1923635462708375,0.4672637198662949,0.34037273386286754
0.20418515682341914,0.4593553610737747,0.3364594821028062
0.19572060420905987,0.45046765633308705,0.353811739457853
0.21937613683132337,0.4390976410069666,0.34152622216170997
0.19664532892743666,0.45299684258920453,0.35035782848335867
0.19538311904765723,0.44596726471216364,0.35864961624017916
0.1998782355390216,0.4427528288883795,0.35736893557259897
0.18155635711342824,0.500247243193912,0.3181963996926598
0.2160528555982625,0.4412389178936627,0.34270822650807486
0.18410842088143134,0.45201385886314405,0.3638777202554246
0.18670996568364265,0.4709091327260983,0.342380901590259
0.24200841083802407,0.45567140343699725,0.30232018572497865
0.06134879748159683,0.49998884386448245,0.43866235865392067
0.21892138462656444,0.4362591025237648,0.3448195128496708
0.19746492700325421,0.4537887387818835,0.34874633421486223
0.19951072581916052,0.4525014043991983,0.3479878697816412
0.21084328588928086,0.4503172158484943,0.33883949826222476
0.19900656836238123,0.46839688691634745,0.3325965447212713
0.197538038886349,0.4584975274937789,0.34396443361987217
0.19961079285938146,0.4665650997509965,0.33382410738962204
0.19009391135314727,0.4652071796072873,0.3446989090395655
0.21689696650080378,0.4488871819790928,0.3342158515201034
0.18075801491592522,0.4552218691218789,0.3640201159621959
0.20139659494233317,0.45149898785475384,0.3471044172029131
0.1911401647411363,0.43839639535390695,0.37046343990495684
0.20582403085483764,0.4496184007204179,0.3445575684247444
0.19126727515402345,0.44565513686604263,0.36307758797993395
0.18820804466437496,0.45472983752899315,0.35706211780663183
