Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[0.00372875]
0,0,0,0,0,[0.03164035]
0,0,0,0,0,[0.19856132]
0,0,0,0,0,[-0.06850585]
0,0,0,0,0,[0.31885107]
0,0,0,0,0,[-0.77775669]
0,0,0,0,0,[-0.21682143]
0,0,0,0,0,[0.1512872]
0,0,0,0,0,[-0.53803466]
0,0,0,0,0,[0.52537512]
0,0,0,0,0,[-0.11770301]
0,0,0,0,0,[0.21827688]
0,0,0,0,0,[0.43496433]
0,0,0,0,0,[0.63959732]
0,0,0,0,0,[-0.35270633]
0,0,0,0,0,[-0.27052903]
0,0,0,0,0,[-0.56397405]
0,0,0,0,0,[-0.49333763]
0,0,0,0,0,[-0.30190616]
0,0,0,0,0,[-0.42375149]
0,0,0,0,0,[-0.32581721]
0,0,0,0,0,[-0.25526102]
0,0,0,0,0,[0.56381438]
0,0,0,0,0,[-0.60447304]
0,0,0,0,0,[0.35850294]
0,0,0,0,0,[0.18290999]
0,0,0,0,0,[-0.48250564]
0,0,0,0,0,[-0.19497603]
0,0,0,0,0,[0.03097102]
0,0,0,0,0,[-0.66904543]
0,0,0,0,0,[0.09704524]
0,0,0,0,0,[0.68363162]
0,0,0,0,0,[0.25197498]
0,0,0,0,0,[0.28101802]
0,0,0,0,0,[0.33775707]
0,0,0,0,0,[-0.10212359]
0,0,0,0,0,[-0.50990575]
0,0,0,0,0,[-0.689405]
0,0,0,0,0,[-0.38671717]
0,0,0,0,0,[-0.16019667]
