C,Epsilon,Omega,Kernel_alignment
0.1,100.0,1000.0,0.6896450571581968
0.1,100.0,1000.0,0.6946089033508988
0.1,100.0,1000.0,0.6911052686350676
0.1,100.0,1000.0,0.6961719818158357
0.0001,1000.0,0.0001,0.6968220129195349
0.1,100.0,100.0,0.6939791134821476
0.0001,100.0,1000.0,0.6842145703935373
0.0001,100.0,1000.0,0.6902677087646473
0.1,100.0,1000.0,0.6899837029501152
0.1,100.0,1000.0,0.6910924435886463
0.1,100.0,1000.0,0.6934587556756089
0.1,100.0,1000.0,0.6863948492597577
0.1,100.0,1000.0,0.6970873756353728
0.1,100.0,1000.0,0.6932951926800233
0.1,100.0,1000.0,0.6971252499582106
0.1,100.0,1000.0,0.6934685732814597
0.0001,100.0,1000.0,0.674447889767714
0.1,100.0,1000.0,0.673775335909932
0.1,100.0,1000.0,0.6722113077196322
0.001,100.0,10000.0,0.68787646182153
0.1,100.0,1000.0,0.6945203538312759
0.1,100.0,1000.0,0.6944579743626031
0.1,100.0,1000.0,0.6983333018581798
0.1,100.0,1000.0,0.6912318202657224
0.1,100.0,1000.0,0.6940225318189038
0.1,100.0,1000.0,0.6954232174342482
0.1,100.0,100.0,0.6714032291431407
0.1,10000.0,10.0,0.6738730314260506
0.1,100.0,1000.0,0.6770571294986261
0.0001,100.0,100.0,0.6716819864174105
0.1,100.0,1000.0,0.6880544281772392
0.1,100.0,1000.0,0.6932989332576064
0.0001,100.0,10000.0,0.6863738413197796
0.1,100.0,1000.0,0.6931948397560096
0.1,100.0,1000.0,0.6922595575421554
0.1,1000.0,1000.0,0.6875643319510814
0.1,100.0,1000.0,0.6889165843768944
0.1,100.0,100.0,0.6795336910342552
0.1,100.0,1000.0,0.6814692097409722
0.1,100.0,100.0,0.687460617280746
