Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[88.67468077]
0,0,0,0,0,[96.10112026]
0,0,0,0,0,[109.83684874]
0,0,0,0,0,[112.33841802]
0,0,0,0,0,[123.80223163]
0,0,0,0,0,[42.653336]
0,0,0,0,0,[27.20207488]
0,0,0,0,0,[71.80724958]
0,0,0,0,0,[46.42240827]
0,0,0,0,0,[128.54885932]
0,0,0,0,0,[49.52287093]
0,0,0,0,0,[111.63042635]
0,0,0,0,0,[166.73621948]
0,0,0,0,0,[118.08590867]
0,0,0,0,0,[105.33661551]
0,0,0,0,0,[72.7700463]
0,0,0,0,0,[22.16820926]
0,0,0,0,0,[36.46603453]
0,0,0,0,0,[38.30416214]
0,0,0,0,0,[24.32858695]
0,0,0,0,0,[49.12741519]
0,0,0,0,0,[59.44094787]
0,0,0,0,0,[147.17087017]
0,0,0,0,0,[44.55998122]
0,0,0,0,0,[165.66507981]
0,0,0,0,0,[91.13368446]
0,0,0,0,0,[21.50415086]
0,0,0,0,0,[35.70278371]
0,0,0,0,0,[55.80851056]
0,0,0,0,0,[29.63814652]
0,0,0,0,0,[120.07844211]
0,0,0,0,0,[118.59089836]
0,0,0,0,0,[144.30424083]
0,0,0,0,0,[116.70283481]
0,0,0,0,0,[151.70137313]
0,0,0,0,0,[23.70910137]
0,0,0,0,0,[26.77174586]
0,0,0,0,0,[31.53463741]
0,0,0,0,0,[34.90690578]
0,0,0,0,0,[43.74290664]
