Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[47.00953121]
0,0,0,0,0,[85.38424526]
0,0,0,0,0,[81.0950555]
0,0,0,0,0,[81.7295891]
0,0,0,0,0,[58.97704627]
0,0,0,0,0,[54.50903704]
0,0,0,0,0,[60.9864501]
0,0,0,0,0,[61.66871068]
0,0,0,0,0,[51.24110148]
0,0,0,0,0,[75.54702366]
0,0,0,0,0,[83.27681194]
0,0,0,0,0,[69.23059542]
0,0,0,0,0,[147.9454948]
0,0,0,0,0,[118.75023383]
0,0,0,0,0,[71.47117157]
0,0,0,0,0,[97.62263114]
0,0,0,0,0,[51.83028391]
0,0,0,0,0,[91.4929171]
0,0,0,0,0,[87.32671315]
0,0,0,0,0,[82.29681517]
0,0,0,0,0,[120.54225128]
0,0,0,0,0,[123.93604127]
0,0,0,0,0,[149.86197663]
0,0,0,0,0,[115.09918708]
0,0,0,0,0,[116.43185335]
0,0,0,0,0,[124.75104698]
0,0,0,0,0,[101.28886291]
0,0,0,0,0,[58.74026879]
0,0,0,0,0,[102.79987709]
0,0,0,0,0,[65.20017652]
0,0,0,0,0,[157.24230446]
0,0,0,0,0,[170.18141274]
0,0,0,0,0,[128.18631485]
0,0,0,0,0,[167.51313089]
0,0,0,0,0,[148.1119605]
0,0,0,0,0,[91.07366112]
0,0,0,0,0,[118.74584444]
0,0,0,0,0,[105.71662033]
0,0,0,0,0,[108.99801949]
0,0,0,0,0,[117.04514872]
