Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[1.16741087]
0,0,0,0,0,[1.24950579]
0,0,0,0,0,[1.11468258]
0,0,0,0,0,[1.38555886]
0,0,0,0,0,[1.03500449]
0,0,0,0,0,[0.69920813]
0,0,0,0,0,[0.91592678]
0,0,0,0,0,[1.20294419]
0,0,0,0,0,[1.19559711]
0,0,0,0,0,[1.63600856]
0,0,0,0,0,[1.26307693]
0,0,0,0,0,[1.3527493]
0,0,0,0,0,[2.11630783]
0,0,0,0,0,[1.55680414]
0,0,0,0,0,[1.51683679]
0,0,0,0,0,[1.10481604]
0,0,0,0,0,[0.68319826]
0,0,0,0,0,[0.89286728]
0,0,0,0,0,[1.10342891]
0,0,0,0,0,[0.86047978]
0,0,0,0,0,[1.75016755]
0,0,0,0,0,[1.566617]
0,0,0,0,0,[1.67019693]
0,0,0,0,0,[1.44533481]
0,0,0,0,0,[1.76851567]
0,0,0,0,0,[1.11076524]
0,0,0,0,0,[0.92394388]
0,0,0,0,0,[0.70678573]
0,0,0,0,0,[0.88406896]
0,0,0,0,0,[0.79525191]
0,0,0,0,0,[1.79445453]
0,0,0,0,0,[1.5298588]
0,0,0,0,0,[1.47062547]
0,0,0,0,0,[1.9185536]
0,0,0,0,0,[2.10652936]
0,0,0,0,0,[0.82218217]
0,0,0,0,0,[1.01266558]
0,0,0,0,0,[0.90835659]
0,0,0,0,0,[0.84008221]
0,0,0,0,0,[0.96848659]
