C,Epsilon,Omega,Kernel_alignment
0.01,1.0,0.1,0.749499879543688
0.01,1.0,0.0001,0.7514234758345752
0.01,1.0,1000.0,0.7493985491198328
0.01,1.0,0.1,0.7496240156024083
0.01,1.0,10.0,0.750329243397987
0.01,1.0,0.0001,0.7527099653508852
0.01,1.0,10.0,0.7561940025459681
0.01,1.0,0.0001,0.7544356229480222
0.01,1.0,0.1,0.7552072181307854
0.01,1.0,1.0,0.7495946845435718
0.01,1.0,0.001,0.7479322744523205
0.01,1.0,1000.0,0.7511087755391607
0.01,1.0,10.0,0.7415710637530548
0.01,1.0,0.01,0.7468068786481183
0.01,1.0,0.1,0.7469380135822947
0.01,1.0,10.0,0.7566687677433379
0.01,1.0,10.0,0.7582235633571786
0.01,1.0,10.0,0.7581129126491493
0.01,1.0,1000.0,0.7568868462301195
0.01,1.0,10.0,0.7553447101364921
0.1,1.0,0.1,0.7533617356316118
0.01,1.0,1000.0,0.7466827960655245
0.0001,1.0,1000.0,0.7400381741010892
0.01,1.0,10.0,0.7631514978149654
0.0001,1.0,1000.0,0.7427421556449864
0.1,1.0,0.0001,0.7517400350625454
0.01,1.0,10.0,0.757850312364541
0.01,1.0,10.0,0.7552294183933935
0.0001,1.0,1000.0,0.7562650430893958
0.01,1.0,10.0,0.7579816599882093
0.01,1.0,0.001,0.7527739913339303
0.001,1.0,1.0,0.7426667010268231
0.001,1.0,1000.0,0.7596050786254861
0.01,1.0,1.0,0.7506822224644163
0.01,1.0,1000.0,0.741163462257553
0.01,1.0,1000.0,0.755723400830547
0.01,1.0,0.01,0.7514853959540027
0.01,1.0,0.1,0.7551721541907768
0.01,1.0,10.0,0.7523981304928034
0.01,1.0,10.0,0.7501373370719056
