C,Epsilon,Omega,Kernel_alignment
0.01,0.1,10000.0,0.8619564380173181
0.01,0.1,100.0,0.8643225880860468
0.01,0.1,1000.0,0.8644443856026194
0.01,0.1,1000.0,0.8652856942384974
0.01,0.1,100.0,0.8648163279405164
0.01,0.1,10.0,0.8627034394708589
0.0001,0.1,10.0,0.861150161961672
0.01,0.1,100.0,0.8622633345834579
0.0001,1.0,1000.0,0.8634974491214518
0.01,0.1,1.0,0.8633750980212851
0.0001,0.1,100.0,0.8609769835525782
0.0001,0.1,100.0,0.8611390185533571
0.0001,0.1,10.0,0.8615931172037815
0.01,0.1,100.0,0.8627557209795317
0.0001,0.1,10.0,0.8639422691748574
0.01,0.1,100.0,0.8622245233943026
0.01,0.1,1000.0,0.8617008105502356
0.01,0.1,100.0,0.8625990176369507
0.01,0.1,100.0,0.8622143824473416
0.01,0.1,100.0,0.861797986722338
0.0001,0.1,0.001,0.8635571764751504
0.01,0.1,100.0,0.8622592525335523
0.0001,0.1,10.0,0.8612131941825093
0.0001,0.1,10.0,0.8647218734561782
0.0001,0.1,10.0,0.8613048167823942
0.0001,0.1,1.0,0.8656541621260758
0.0001,0.1,10.0,0.8617342297669787
0.01,0.1,100.0,0.8623413796816148
0.01,0.1,100.0,0.8614068849504847
0.0001,0.1,100.0,0.8633500009167213
0.01,0.1,100.0,0.8643329031674905
0.01,0.1,100.0,0.863267982412596
0.0001,0.1,10.0,0.8661536861142564
0.01,0.1,1000.0,0.8629473620121731
0.01,0.1,10.0,0.8613622561458849
0.0001,0.1,10.0,0.8603448055525246
0.0001,0.1,0.1,0.8619922444120764
0.01,0.1,1000.0,0.8610176631817225
0.01,0.1,0.1,0.8628298788065606
0.0001,0.1,10.0,0.8636291307889594
