C,Epsilon,Omega,Kernel_alignment
0.1,100.0,0.0001,0.5622383578062863
0.1,100.0,0.0001,0.5654261939577171
0.1,100.0,0.001,0.5653010894810984
0.1,100.0,0.001,0.5671720731019826
0.1,100.0,0.0001,0.5644882530731083
0.1,100.0,10.0,0.570007435601771
0.1,100.0,0.0001,0.5714721675886195
0.1,100.0,0.001,0.5740591922091576
0.1,100.0,0.0001,0.5743355491420207
0.1,100.0,0.0001,0.5696429784203189
0.1,100.0,0.001,0.5572697512636127
0.1,100.0,0.001,0.5504011729898746
0.1,100.0,0.001,0.543832650476055
0.1,100.0,0.0001,0.5468713492316206
0.1,100.0,0.0001,0.5500519394054878
0.1,100.0,0.0001,0.5721761898808584
0.1,100.0,0.0001,0.5701611265395002
0.1,100.0,0.001,0.5692147818282608
0.1,100.0,0.001,0.5670665364353237
0.1,100.0,0.0001,0.5676982011638106
0.1,100.0,1.0,0.5664440662394454
0.1,100.0,0.0001,0.5532333223767887
0.1,100.0,0.001,0.5340671485299893
0.1,100.0,0.0001,0.569672117408933
0.1,100.0,0.0001,0.5376046809590661
0.1,100.0,0.0001,0.5681498134019022
0.1,100.0,0.0001,0.569158807942005
0.1,100.0,0.0001,0.5649068314710051
0.1,100.0,0.0001,0.5726643695653766
0.1,100.0,0.001,0.5683484623199877
0.1,100.0,100.0,0.5450552215541389
0.1,100.0,0.001,0.5430266628935373
0.1,100.0,1.0,0.559541773495696
0.1,100.0,0.0001,0.5578774189406756
0.1,100.0,0.0001,0.5354820804272173
0.1,100.0,0.0001,0.5681851595437627
0.1,100.0,0.0001,0.5628844806625013
0.1,100.0,0.01,0.5682578325179702
0.1,100.0,0.0001,0.5619532030160982
0.1,100.0,0.001,0.5578528367960185
