C,Epsilon,Omega,Kernel_alignment
0.01,10.0,100.0,0.7673370291489687
0.0001,1.0,1000.0,0.7651067720206848
0.0001,1.0,1000.0,0.767225964341214
0.0001,1.0,1000.0,0.7710560832225993
0.0001,1.0,10000.0,0.7661562079826386
0.0001,10.0,100.0,0.7688366232614393
0.0001,1.0,1000.0,0.7681676984837327
0.0001,1.0,1000.0,0.7667562299210109
0.0001,1.0,1000.0,0.7659869966713826
0.0001,1.0,100.0,0.7640474212575928
0.0001,1.0,100.0,0.7601335749560455
0.0001,1.0,10000.0,0.7576758534532363
0.0001,10.0,1000.0,0.7522898071740379
0.0001,1.0,1000.0,0.7539598253657943
0.0001,1.0,1000.0,0.755945926125663
0.0001,1.0,1000.0,0.7718002682733606
0.0001,1.0,1000.0,0.7720522767570867
0.0001,1.0,1000.0,0.7747731597326913
0.0001,1.0,1000.0,0.773563877079487
0.0001,1.0,1000.0,0.7691158971109477
0.0001,1.0,1000.0,0.7570654642907518
0.0001,1.0,10000.0,0.7552669953878933
0.0001,10.0,10000.0,0.7518751626528094
0.0001,1.0,10000.0,0.7551720892196347
0.0001,10.0,100.0,0.7518516784412153
0.0001,1.0,1000.0,0.7657953750672131
0.0001,1.0,10000.0,0.7728914738429783
0.0001,1.0,1000.0,0.7727595347624966
0.0001,1.0,1000.0,0.7722399049448242
0.0001,1.0,1000.0,0.7729532376357122
0.0001,1.0,1000.0,0.756509993875112
0.0001,1.0,10000.0,0.7706243250782883
0.0001,1.0,10000.0,0.7678751977813556
0.0001,1.0,1000.0,0.7532778859435055
0.0001,1.0,1000.0,0.7538621090255255
0.0001,1.0,1000.0,0.7676762172439936
0.0001,1.0,1000.0,0.7640145761068673
0.0001,1.0,1000.0,0.770804034240765
0.0001,1.0,1000.0,0.7645013809195826
0.0001,1.0,1000.0,0.7629937040776973
