C,Epsilon,Omega,Kernel_alignment
0.0001,10.0,1000.0,0.8272310703404734
0.0001,10.0,1000.0,0.8287075293044015
0.0001,10.0,1000.0,0.8262629433360139
0.0001,10.0,1000.0,0.8286861090694985
0.0001,10.0,1000.0,0.826955140357351
0.0001,10.0,1000.0,0.8281761318069201
0.0001,100.0,100.0,0.8267697784485217
0.0001,10.0,1000.0,0.8274700251547706
0.0001,10.0,1000.0,0.8271081990691027
0.0001,10.0,1000.0,0.8235798397103865
0.0001,10.0,1000.0,0.821491856280403
0.0001,100.0,1000.0,0.8215660705216576
0.0001,10.0,1000.0,0.8200795520208006
0.0001,10.0,1000.0,0.8208055634769421
0.0001,10.0,1000.0,0.8237560260965909
0.0001,10.0,1000.0,0.826611156655143
0.0001,10.0,1000.0,0.825233287904183
0.0001,10.0,1000.0,0.8272771442972977
0.0001,10.0,1000.0,0.8250007719164439
0.0001,10.0,1000.0,0.8244847841226529
0.0001,10.0,1000.0,0.8221853984618657
0.0001,10.0,1000.0,0.8226603065607061
0.0001,10.0,10000.0,0.8173807729827601
0.0001,10.0,1000.0,0.8232244023625216
0.0001,10.0,1000.0,0.8205752084874492
0.0001,10.0,1000.0,0.8236169068724204
0.0001,10.0,1000.0,0.8241820132965952
0.0001,10.0,1000.0,0.8255287504851578
0.0001,10.0,1000.0,0.8255815379912135
0.0001,10.0,1000.0,0.8251052988992476
0.0001,10.0,1000.0,0.8219179355935854
0.0001,10.0,1000.0,0.8256680932432793
0.1,100.0,1000.0,0.8317352577165075
0.0001,10.0,1000.0,0.8202367309462028
0.0001,100.0,100.0,0.818129155832142
0.0001,10.0,1000.0,0.8220634234314406
0.0001,10.0,1000.0,0.8223175495567937
0.0001,10.0,1000.0,0.8226449320490465
0.0001,10.0,1000.0,0.8208080116759898
0.1,10.0,1000.0,0.8210615736674486
