C,Epsilon,Omega,Kernel_alignment
0.0001,10.0,0.001,0.7262605477402513
0.0001,10.0,0.001,0.7243397130749878
0.0001,10.0,10.0,0.723519614033789
0.0001,10.0,1.0,0.7266923866070852
0.0001,10.0,10.0,0.7231275966518347
0.0001,10.0,0.001,0.724732143928105
0.0001,10.0,0.01,0.72485355821467
0.0001,10.0,0.0001,0.7255470050199496
0.0001,10.0,1.0,0.7253122612267114
0.0001,10.0,0.01,0.7207958862664111
0.0001,10.0,10.0,0.7185682846713554
0.0001,10.0,0.001,0.717956813742928
0.0001,10.0,1000.0,0.7086256222656776
0.0001,10.0,10.0,0.7119649747830085
0.0001,10.0,0.01,0.7130526556922036
0.0001,10.0,0.01,0.7310928158039254
0.0001,10.0,100.0,0.7273923723906981
0.0001,10.0,10.0,0.7315105265895606
0.0001,10.0,1.0,0.7312159979272302
0.0001,10.0,100.0,0.7295241347201021
0.0001,10.0,0.1,0.7150455050079189
0.0001,10.0,1000.0,0.7156915914614599
0.0001,10.0,100.0,0.7076439814977242
0.0001,10.0,0.0001,0.7197090701293887
0.0001,10.0,1000.0,0.7086159844596376
0.0001,10.0,0.1,0.726675637771962
0.0001,10.0,10.0,0.7325313327191251
0.0001,10.0,0.001,0.72781154972303
0.0001,10.0,1.0,0.7327709284278516
0.0001,10.0,10.0,0.7306800081836414
0.0001,10.0,0.001,0.7186711890696252
0.0001,10.0,100.0,0.7108348397517843
0.0001,10.0,0.01,0.7349142924476134
0.0001,10.0,10.0,0.7130401516434086
0.0001,10.0,0.0001,0.7072939536958118
0.0001,10.0,10.0,0.7279691856535517
0.0001,10.0,0.0001,0.721952556989283
0.0001,10.0,100.0,0.7301612894287677
0.0001,10.0,10.0,0.7234353381604824
0.0001,10.0,1.0,0.7209587871809384
