Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[1.3506878]
0,0,0,0,0,[1.3675737]
0,0,0,0,0,[1.35926204]
0,0,0,0,0,[1.35743913]
0,0,0,0,0,[1.3639618]
0,0,0,0,0,[1.25632895]
0,0,0,0,0,[1.21261938]
0,0,0,0,0,[1.28084567]
0,0,0,0,0,[1.24815797]
0,0,0,0,0,[1.33052731]
0,0,0,0,0,[1.34640289]
0,0,0,0,0,[1.34920888]
0,0,0,0,0,[1.36084964]
0,0,0,0,0,[1.31575305]
0,0,0,0,0,[1.32084079]
0,0,0,0,0,[1.27804586]
0,0,0,0,0,[1.19869719]
0,0,0,0,0,[1.17715007]
0,0,0,0,0,[1.18201118]
0,0,0,0,0,[1.21034747]
0,0,0,0,0,[1.34811922]
0,0,0,0,0,[1.3406191]
0,0,0,0,0,[1.34094684]
0,0,0,0,0,[1.21646137]
0,0,0,0,0,[1.34924936]
0,0,0,0,0,[1.27678524]
0,0,0,0,0,[1.16561941]
0,0,0,0,0,[1.18462885]
0,0,0,0,0,[1.24617589]
0,0,0,0,0,[1.17666337]
0,0,0,0,0,[1.33387138]
0,0,0,0,0,[1.36703867]
0,0,0,0,0,[1.28316254]
0,0,0,0,0,[1.28678518]
0,0,0,0,0,[1.34244067]
0,0,0,0,0,[1.1953422]
0,0,0,0,0,[1.18616428]
0,0,0,0,0,[1.213962]
0,0,0,0,0,[1.18754089]
0,0,0,0,0,[1.26184618]
