Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[0.39448746]
0,0,0,0,0,[0.49176533]
0,0,0,0,0,[0.47755956]
0,0,0,0,0,[0.48425589]
0,0,0,0,0,[0.48641044]
0,0,0,0,0,[0.51551142]
0,0,0,0,0,[0.56276016]
0,0,0,0,0,[0.54657786]
0,0,0,0,0,[0.50062262]
0,0,0,0,0,[0.48097862]
0,0,0,0,0,[0.53533316]
0,0,0,0,0,[0.52241266]
0,0,0,0,0,[0.47621571]
0,0,0,0,0,[0.47767738]
0,0,0,0,0,[0.46099384]
0,0,0,0,0,[0.50498892]
0,0,0,0,0,[0.5431144]
0,0,0,0,0,[0.52144646]
0,0,0,0,0,[0.51924948]
0,0,0,0,0,[0.59999084]
0,0,0,0,0,[0.44983968]
0,0,0,0,0,[0.49754633]
0,0,0,0,0,[0.49415193]
0,0,0,0,0,[0.48289916]
0,0,0,0,0,[0.45615511]
0,0,0,0,0,[0.47258675]
0,0,0,0,0,[0.52038349]
0,0,0,0,0,[0.59556307]
0,0,0,0,0,[0.51598473]
0,0,0,0,0,[0.54428941]
0,0,0,0,0,[0.49052739]
0,0,0,0,0,[0.51563505]
0,0,0,0,0,[0.49841123]
0,0,0,0,0,[0.50823582]
0,0,0,0,0,[0.46543781]
0,0,0,0,0,[0.54144061]
0,0,0,0,0,[0.53922215]
0,0,0,0,0,[0.55651075]
0,0,0,0,0,[0.52962892]
0,0,0,0,0,[0.48552679]
