Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[114.19501118]
0,0,0,0,0,[121.19287147]
0,0,0,0,0,[135.88628143]
0,0,0,0,0,[133.06909542]
0,0,0,0,0,[144.35480729]
0,0,0,0,0,[51.81478634]
0,0,0,0,0,[36.92402437]
0,0,0,0,0,[77.79765471]
0,0,0,0,0,[49.8234142]
0,0,0,0,0,[126.63315174]
0,0,0,0,0,[42.36517701]
0,0,0,0,0,[30.92906272]
0,0,0,0,0,[156.9430913]
0,0,0,0,0,[174.23941686]
0,0,0,0,0,[20.3654416]
0,0,0,0,0,[82.2012526]
0,0,0,0,0,[26.57268293]
0,0,0,0,0,[44.10162933]
0,0,0,0,0,[40.97502272]
0,0,0,0,0,[21.46266604]
0,0,0,0,0,[41.4093533]
0,0,0,0,0,[39.71097355]
0,0,0,0,0,[143.03337004]
0,0,0,0,0,[30.51117567]
0,0,0,0,0,[173.73152001]
0,0,0,0,0,[122.17891755]
0,0,0,0,0,[24.72010378]
0,0,0,0,0,[27.6848949]
0,0,0,0,0,[60.42961164]
0,0,0,0,0,[28.72684069]
0,0,0,0,0,[106.48366959]
0,0,0,0,0,[103.03613352]
0,0,0,0,0,[150.87472934]
0,0,0,0,0,[111.76983002]
0,0,0,0,0,[183.25703104]
0,0,0,0,0,[22.13007829]
0,0,0,0,0,[22.71061391]
0,0,0,0,0,[27.63324864]
0,0,0,0,0,[40.56849769]
0,0,0,0,0,[46.9641365]
