Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[0.45742023]
0,0,0,0,0,[0.46792465]
0,0,0,0,0,[0.4305347]
0,0,0,0,0,[0.44925804]
0,0,0,0,0,[0.4595485]
0,0,0,0,0,[0.57418221]
0,0,0,0,0,[0.54981878]
0,0,0,0,0,[0.54790622]
0,0,0,0,0,[0.4919887]
0,0,0,0,0,[0.46189264]
0,0,0,0,0,[0.5329675]
0,0,0,0,0,[0.51766893]
0,0,0,0,0,[0.50325904]
0,0,0,0,0,[0.48040843]
0,0,0,0,0,[0.47682296]
0,0,0,0,0,[0.50845122]
0,0,0,0,0,[0.54821088]
0,0,0,0,0,[0.54854289]
0,0,0,0,0,[0.51348552]
0,0,0,0,0,[0.54407577]
0,0,0,0,0,[0.45194911]
0,0,0,0,0,[0.49710425]
0,0,0,0,0,[0.48730208]
0,0,0,0,0,[0.47486013]
0,0,0,0,0,[0.51225711]
0,0,0,0,0,[0.4850606]
0,0,0,0,0,[0.55208692]
0,0,0,0,0,[0.52586124]
0,0,0,0,0,[0.5300351]
0,0,0,0,0,[0.53485672]
0,0,0,0,0,[0.46344685]
0,0,0,0,0,[0.47211289]
0,0,0,0,0,[0.50158072]
0,0,0,0,0,[0.4599894]
0,0,0,0,0,[0.47524914]
0,0,0,0,0,[0.53217965]
0,0,0,0,0,[0.54207569]
0,0,0,0,0,[0.51247475]
0,0,0,0,0,[0.51841828]
0,0,0,0,0,[0.51303627]
