Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[1.34564235]
0,0,0,0,0,[1.32442104]
0,0,0,0,0,[1.35130746]
0,0,0,0,0,[1.36277102]
0,0,0,0,0,[1.34322025]
0,0,0,0,0,[1.21604306]
0,0,0,0,0,[1.19391425]
0,0,0,0,0,[1.24381012]
0,0,0,0,0,[1.21640217]
0,0,0,0,0,[1.22812293]
0,0,0,0,0,[1.35508934]
0,0,0,0,0,[1.30119054]
0,0,0,0,0,[1.37640157]
0,0,0,0,0,[1.3295019]
0,0,0,0,0,[1.36693083]
0,0,0,0,0,[1.26327602]
0,0,0,0,0,[1.18464611]
0,0,0,0,0,[1.21185108]
0,0,0,0,0,[1.22410327]
0,0,0,0,0,[1.17545658]
0,0,0,0,0,[1.35186981]
0,0,0,0,0,[1.34503173]
0,0,0,0,0,[1.36313276]
0,0,0,0,0,[1.30668443]
0,0,0,0,0,[1.35112641]
0,0,0,0,0,[1.2747733]
0,0,0,0,0,[1.18267535]
0,0,0,0,0,[1.18225686]
0,0,0,0,0,[1.19238217]
0,0,0,0,0,[1.16249598]
0,0,0,0,0,[1.34829986]
0,0,0,0,0,[1.45807838]
0,0,0,0,0,[1.33637093]
0,0,0,0,0,[1.34273665]
0,0,0,0,0,[1.34897329]
0,0,0,0,0,[1.19105611]
0,0,0,0,0,[1.19520885]
0,0,0,0,0,[1.20943886]
0,0,0,0,0,[1.20100998]
0,0,0,0,0,[1.28799343]
