Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[1.23157018]
0,0,0,0,0,[1.3105413]
0,0,0,0,0,[1.18276486]
0,0,0,0,0,[1.48377039]
0,0,0,0,0,[1.18679333]
0,0,0,0,0,[0.79077663]
0,0,0,0,0,[0.98645071]
0,0,0,0,0,[1.27778198]
0,0,0,0,0,[1.21073129]
0,0,0,0,0,[1.52798862]
0,0,0,0,0,[1.25952827]
0,0,0,0,0,[1.25154126]
0,0,0,0,0,[1.93467065]
0,0,0,0,0,[1.46499731]
0,0,0,0,0,[1.37267322]
0,0,0,0,0,[1.19726822]
0,0,0,0,0,[0.62105078]
0,0,0,0,0,[0.86263597]
0,0,0,0,0,[1.06372354]
0,0,0,0,0,[0.75159427]
0,0,0,0,0,[1.62178928]
0,0,0,0,0,[1.50319726]
0,0,0,0,0,[1.64474722]
0,0,0,0,0,[1.42475668]
0,0,0,0,0,[1.61814821]
0,0,0,0,0,[1.02336847]
0,0,0,0,0,[0.88852857]
0,0,0,0,0,[0.71401916]
0,0,0,0,0,[0.89334909]
0,0,0,0,0,[0.69823103]
0,0,0,0,0,[1.74557766]
0,0,0,0,0,[1.44319401]
0,0,0,0,0,[1.40301798]
0,0,0,0,0,[1.89347527]
0,0,0,0,0,[1.97233574]
0,0,0,0,0,[0.85125593]
0,0,0,0,0,[1.02973875]
0,0,0,0,0,[0.89246589]
0,0,0,0,0,[0.9261401]
0,0,0,0,0,[1.03115973]
