Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[4.6885151]
0,0,0,0,0,[8.12994081]
0,0,0,0,0,[7.08927648]
0,0,0,0,0,[9.37992412]
0,0,0,0,0,[6.72139945]
0,0,0,0,0,[6.24458725]
0,0,0,0,0,[5.45534485]
0,0,0,0,0,[7.4234894]
0,0,0,0,0,[5.06258467]
0,0,0,0,0,[10.03116356]
0,0,0,0,0,[4.91119735]
0,0,0,0,0,[3.69955993]
0,0,0,0,0,[10.01942748]
0,0,0,0,0,[8.97726104]
0,0,0,0,0,[4.36935324]
0,0,0,0,0,[6.65873016]
0,0,0,0,0,[5.70954126]
0,0,0,0,0,[7.66019159]
0,0,0,0,0,[6.87642599]
0,0,0,0,0,[4.10485756]
0,0,0,0,0,[6.81492901]
0,0,0,0,0,[6.67694644]
0,0,0,0,0,[9.05507943]
0,0,0,0,0,[5.18335187]
0,0,0,0,0,[10.10103846]
0,0,0,0,0,[9.03115089]
0,0,0,0,0,[6.8790614]
0,0,0,0,0,[6.63061788]
0,0,0,0,0,[7.25128718]
0,0,0,0,0,[6.69497976]
0,0,0,0,0,[9.87932283]
0,0,0,0,0,[9.39717048]
0,0,0,0,0,[10.70353658]
0,0,0,0,0,[9.52045027]
0,0,0,0,0,[7.67769498]
0,0,0,0,0,[5.52082018]
0,0,0,0,0,[6.53854498]
0,0,0,0,0,[5.88335839]
0,0,0,0,0,[6.91478096]
0,0,0,0,0,[7.13800487]
