Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[4.7025643]
0,0,0,0,0,[6.47922891]
0,0,0,0,0,[5.10564721]
0,0,0,0,0,[5.99876843]
0,0,0,0,0,[5.19377917]
0,0,0,0,0,[4.60984764]
0,0,0,0,0,[7.29578213]
0,0,0,0,0,[5.24734629]
0,0,0,0,0,[5.71177061]
0,0,0,0,0,[6.6242058]
0,0,0,0,0,[5.50441493]
0,0,0,0,0,[4.9581049]
0,0,0,0,0,[9.68005359]
0,0,0,0,0,[8.5634296]
0,0,0,0,0,[5.5255462]
0,0,0,0,0,[5.55456453]
0,0,0,0,0,[8.64993664]
0,0,0,0,0,[8.83370929]
0,0,0,0,0,[8.79920644]
0,0,0,0,0,[5.00983271]
0,0,0,0,0,[6.99412506]
0,0,0,0,0,[6.99807988]
0,0,0,0,0,[9.23995208]
0,0,0,0,0,[5.96824463]
0,0,0,0,0,[9.47423325]
0,0,0,0,0,[9.61046396]
0,0,0,0,0,[8.86646453]
0,0,0,0,0,[8.81485981]
0,0,0,0,0,[8.93512791]
0,0,0,0,0,[8.63563473]
0,0,0,0,0,[8.6353751]
0,0,0,0,0,[9.3936208]
0,0,0,0,0,[9.99337298]
0,0,0,0,0,[9.34381554]
0,0,0,0,0,[8.69781183]
0,0,0,0,0,[7.7738644]
0,0,0,0,0,[8.42137681]
0,0,0,0,0,[7.14583142]
0,0,0,0,0,[7.77924435]
0,0,0,0,0,[8.02473847]
