Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[1.03451023]
0,0,0,0,0,[1.10714288]
0,0,0,0,0,[1.22145338]
0,0,0,0,0,[1.25567798]
0,0,0,0,0,[1.31206621]
0,0,0,0,0,[0.5824249]
0,0,0,0,0,[0.56917222]
0,0,0,0,0,[0.92687159]
0,0,0,0,0,[0.68226035]
0,0,0,0,0,[1.22426963]
0,0,0,0,0,[0.92085826]
0,0,0,0,0,[0.95342488]
0,0,0,0,0,[1.50335541]
0,0,0,0,0,[1.19688779]
0,0,0,0,0,[1.01356816]
0,0,0,0,0,[0.94023022]
0,0,0,0,0,[0.49974189]
0,0,0,0,0,[0.49343474]
0,0,0,0,0,[0.57908274]
0,0,0,0,0,[0.48468909]
0,0,0,0,0,[0.88426641]
0,0,0,0,0,[0.88563679]
0,0,0,0,0,[1.33990984]
0,0,0,0,0,[0.61295264]
0,0,0,0,0,[1.32196574]
0,0,0,0,0,[1.03128396]
0,0,0,0,0,[0.47774253]
0,0,0,0,0,[0.49526742]
0,0,0,0,0,[0.81126333]
0,0,0,0,0,[0.45807503]
0,0,0,0,0,[1.2186606]
0,0,0,0,0,[1.27392869]
0,0,0,0,0,[0.99175476]
0,0,0,0,0,[1.03163744]
0,0,0,0,0,[1.34901102]
0,0,0,0,0,[0.69091669]
0,0,0,0,0,[0.42124899]
0,0,0,0,0,[0.71333976]
0,0,0,0,0,[0.56511684]
0,0,0,0,0,[0.69370556]
