C,Epsilon,Omega,Kernel_alignment
0.0001,100.0,100.0,0.9093151087555363
0.01,100.0,100.0,0.9079638239962174
0.0001,100.0,100.0,0.9054112930054203
0.1,100.0,10.0,0.9071050793969659
0.001,100.0,100.0,0.907847205976493
0.0001,100.0,100.0,0.9057818653118542
0.0001,100.0,100.0,0.9073392551864257
0.0001,100.0,100.0,0.9077472940801123
0.0001,100.0,100.0,0.9105027656551979
0.1,100.0,10.0,0.9108049220033407
0.0001,100.0,100.0,0.9019509179031173
0.0001,100.0,100.0,0.903378862968248
0.01,100.0,10.0,0.9007921996302406
0.1,100.0,10.0,0.9008621189680455
0.001,100.0,100.0,0.902739662493025
0.0001,100.0,100.0,0.9032524713803746
0.001,100.0,100.0,0.9034258010048734
0.0001,100.0,100.0,0.9027715653986562
0.0001,100.0,100.0,0.9026866351816418
0.001,100.0,100.0,0.903092530381883
0.0001,100.0,100.0,0.9019225510052442
0.0001,100.0,100.0,0.9017321048510445
0.1,100.0,10.0,0.9009039365555117
0.1,100.0,10.0,0.9021782649847843
0.1,100.0,10.0,0.9010118298380523
0.0001,100.0,100.0,0.9013370830865589
0.0001,100.0,100.0,0.9009935521410891
0.0001,100.0,100.0,0.9031818356406602
0.1,100.0,10.0,0.9027361561172774
0.1,100.0,10.0,0.9024992278981886
0.1,100.0,10.0,0.9026058219257647
0.1,100.0,10.0,0.9091314496252079
0.0001,100.0,100.0,0.9053008088220723
0.0001,100.0,100.0,0.9071768513194911
0.1,100.0,10.0,0.9050078112679184
0.0001,100.0,100.0,0.9015771780530181
0.001,100.0,100.0,0.901890822423032
0.01,100.0,10.0,0.9008131178077806
0.0001,100.0,100.0,0.9009704590561877
0.0001,100.0,100.0,0.9019186371268016
