Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[2.19689872]
0,0,0,0,0,[2.16381807]
0,0,0,0,0,[1.90107035]
0,0,0,0,0,[2.07027325]
0,0,0,0,0,[1.88040996]
0,0,0,0,0,[1.99768405]
0,0,0,0,0,[2.35308342]
0,0,0,0,0,[2.09539583]
0,0,0,0,0,[2.12535756]
0,0,0,0,0,[2.03100217]
0,0,0,0,0,[2.19498573]
0,0,0,0,0,[2.25039472]
0,0,0,0,0,[2.19118254]
0,0,0,0,0,[2.3202285]
0,0,0,0,0,[2.2924623]
0,0,0,0,0,[2.5706937]
0,0,0,0,0,[2.56990256]
0,0,0,0,0,[2.708409]
0,0,0,0,0,[2.75178861]
0,0,0,0,0,[2.58167174]
0,0,0,0,0,[1.57456067]
0,0,0,0,0,[2.05099475]
0,0,0,0,0,[2.15958886]
0,0,0,0,0,[2.71262203]
0,0,0,0,0,[1.70282772]
0,0,0,0,0,[2.69031688]
0,0,0,0,0,[2.50808666]
0,0,0,0,0,[2.50395596]
0,0,0,0,0,[2.50339561]
0,0,0,0,0,[2.70454351]
0,0,0,0,0,[2.4657295]
0,0,0,0,0,[1.46495851]
0,0,0,0,0,[2.93053956]
0,0,0,0,0,[2.08723627]
0,0,0,0,0,[1.67064179]
0,0,0,0,0,[2.32890317]
0,0,0,0,0,[2.35079845]
0,0,0,0,0,[2.44723406]
0,0,0,0,0,[2.69427692]
0,0,0,0,0,[2.87047489]
