Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[86.03673595]
0,0,0,0,0,[85.53437528]
0,0,0,0,0,[90.98202889]
0,0,0,0,0,[119.91654599]
0,0,0,0,0,[90.63573141]
0,0,0,0,0,[43.51096393]
0,0,0,0,0,[98.6467484]
0,0,0,0,0,[43.99883413]
0,0,0,0,0,[83.57947473]
0,0,0,0,0,[89.29108507]
0,0,0,0,0,[27.28574493]
0,0,0,0,0,[93.41524458]
0,0,0,0,0,[93.31914897]
0,0,0,0,0,[91.15997362]
0,0,0,0,0,[91.98113377]
0,0,0,0,0,[94.39057404]
0,0,0,0,0,[113.49851084]
0,0,0,0,0,[115.04203346]
0,0,0,0,0,[115.66508685]
0,0,0,0,0,[100.88161076]
0,0,0,0,0,[88.86021462]
0,0,0,0,0,[83.56501122]
0,0,0,0,0,[96.13783155]
0,0,0,0,0,[107.67980287]
0,0,0,0,0,[93.3937587]
0,0,0,0,0,[112.05502084]
0,0,0,0,0,[107.13485136]
0,0,0,0,0,[127.17345963]
0,0,0,0,0,[103.68432044]
0,0,0,0,0,[102.71634565]
0,0,0,0,0,[102.14023743]
0,0,0,0,0,[95.71573608]
0,0,0,0,0,[117.15479753]
0,0,0,0,0,[98.75834256]
0,0,0,0,0,[92.66922645]
0,0,0,0,0,[97.09031175]
0,0,0,0,0,[117.47981313]
0,0,0,0,0,[101.7985351]
0,0,0,0,0,[110.21583697]
0,0,0,0,0,[117.94056713]
