Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[48.76090711]
0,0,0,0,0,[46.87562394]
0,0,0,0,0,[55.09979452]
0,0,0,0,0,[53.42684658]
0,0,0,0,0,[44.20891793]
0,0,0,0,0,[49.44088791]
0,0,0,0,0,[50.44597217]
0,0,0,0,0,[49.63481499]
0,0,0,0,0,[47.63046007]
0,0,0,0,0,[49.2196593]
0,0,0,0,0,[59.56371941]
0,0,0,0,0,[65.33751736]
0,0,0,0,0,[63.93049878]
0,0,0,0,0,[67.92510336]
0,0,0,0,0,[65.37831869]
0,0,0,0,0,[60.43705056]
0,0,0,0,0,[57.12151063]
0,0,0,0,0,[62.19813237]
0,0,0,0,0,[62.47942257]
0,0,0,0,0,[61.68850949]
0,0,0,0,0,[70.28904842]
0,0,0,0,0,[69.53400304]
0,0,0,0,0,[63.43115658]
0,0,0,0,0,[68.62619441]
0,0,0,0,0,[64.91169428]
0,0,0,0,0,[68.79128021]
0,0,0,0,0,[60.20468683]
0,0,0,0,0,[52.76354931]
0,0,0,0,0,[61.32695969]
0,0,0,0,0,[58.2053136]
0,0,0,0,0,[66.54197073]
0,0,0,0,0,[75.09854863]
0,0,0,0,0,[65.20840647]
0,0,0,0,0,[66.33443242]
0,0,0,0,0,[67.23392385]
0,0,0,0,0,[65.91965729]
0,0,0,0,0,[71.1770209]
0,0,0,0,0,[69.038325]
0,0,0,0,0,[80.1319874]
0,0,0,0,0,[72.02431274]
