Rold,Rnew,RMSE,CVrmse,MAE
-0.2674936374127923,0.7791245639409484,38.19522965213081,43.553875932063555,26.305737833103144
-0.3974801974090403,0.6004416284612224,36.75447168898235,47.30589635220811,29.94060788727893
-0.3462859709918149,0.8041771607274819,32.19308584252348,37.98174540635236,23.068671423752257
-0.28365796320437653,0.6641036234836124,37.22452958781205,46.76193056505724,33.17108930785934
-0.2365302066600945,0.5185455543894097,52.89951243673229,64.42616436748469,42.1787755667151
-0.27156617184094656,0.8639497831721901,30.076534145193893,34.034341326231264,26.01840754165533
-0.2673327461935169,0.8303921089568703,25.44293661776038,32.73352808967198,22.79246777362723
-0.2768371996115455,0.8136983503708768,27.573877661124694,34.771533120569366,26.535784077049215
-0.2593479817893809,0.7658803855300998,29.652800135609628,38.47171659930863,20.769757700174218
-0.24865830154709823,0.870450035995347,22.121680120492105,29.322226866340014,19.423594543472532
