C,Epsilon,Omega,Kernel_alignment
0.0001,100.0,0.0001,0.639557039811163
0.1,1000.0,0.0001,0.6270552082409643
0.0001,1000.0,10000.0,0.638543423230959
0.0001,1000.0,0.001,0.6521924487477951
0.0001,1000.0,10000.0,0.6498692311486773
0.1,1000.0,10.0,0.648214182196388
0.0001,1000.0,10000.0,0.6256089545888346
0.001,1000.0,10000.0,0.651379709349981
0.0001,1000.0,10000.0,0.6556396483734352
0.0001,100.0,0.0001,0.6416645937942392
