Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[3.34758873]
0,0,0,0,0,[3.4441007]
0,0,0,0,0,[3.39664207]
0,0,0,0,0,[3.31800939]
0,0,0,0,0,[3.2680985]
0,0,0,0,0,[3.38300828]
0,0,0,0,0,[3.46131624]
0,0,0,0,0,[3.38344632]
0,0,0,0,0,[3.43479213]
0,0,0,0,0,[3.39451571]
0,0,0,0,0,[3.52292706]
0,0,0,0,0,[3.44512832]
0,0,0,0,0,[3.4955279]
0,0,0,0,0,[3.45508175]
0,0,0,0,0,[3.26149124]
0,0,0,0,0,[3.38871041]
0,0,0,0,0,[3.57068606]
0,0,0,0,0,[3.58212436]
0,0,0,0,0,[3.5960228]
0,0,0,0,0,[3.42866617]
0,0,0,0,0,[3.33471484]
0,0,0,0,0,[3.39255543]
0,0,0,0,0,[3.54386636]
0,0,0,0,0,[3.46622778]
0,0,0,0,0,[3.39567203]
0,0,0,0,0,[3.33758414]
0,0,0,0,0,[3.58400933]
0,0,0,0,0,[3.51585235]
0,0,0,0,0,[3.5388068]
0,0,0,0,0,[3.57759809]
0,0,0,0,0,[3.3992845]
0,0,0,0,0,[3.37493667]
0,0,0,0,0,[2.44987722]
0,0,0,0,0,[3.35955613]
0,0,0,0,0,[3.48416721]
0,0,0,0,0,[3.51037815]
0,0,0,0,0,[3.48459463]
0,0,0,0,0,[3.5505446]
0,0,0,0,0,[3.4595159]
0,0,0,0,0,[3.4897138]
