Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[25.24322129]
0,0,0,0,0,[26.53072049]
0,0,0,0,0,[26.54647536]
0,0,0,0,0,[26.52032869]
0,0,0,0,0,[27.3284927]
0,0,0,0,0,[27.72815799]
0,0,0,0,0,[29.30406002]
0,0,0,0,0,[29.20676637]
0,0,0,0,0,[28.89163354]
0,0,0,0,0,[28.70239554]
0,0,0,0,0,[28.31975931]
0,0,0,0,0,[25.87529459]
0,0,0,0,0,[29.13175042]
0,0,0,0,0,[27.56032648]
0,0,0,0,0,[26.60126829]
0,0,0,0,0,[28.05720514]
0,0,0,0,0,[28.66125131]
0,0,0,0,0,[28.84145736]
0,0,0,0,0,[29.14187895]
0,0,0,0,0,[28.51812626]
0,0,0,0,0,[26.63299908]
0,0,0,0,0,[28.53564694]
0,0,0,0,0,[28.78637774]
0,0,0,0,0,[27.144427]
0,0,0,0,0,[28.99608088]
0,0,0,0,0,[29.58302128]
0,0,0,0,0,[27.77636098]
0,0,0,0,0,[29.81092549]
0,0,0,0,0,[26.10370368]
0,0,0,0,0,[30.10186673]
0,0,0,0,0,[27.67061085]
0,0,0,0,0,[28.55170589]
0,0,0,0,0,[26.19494211]
0,0,0,0,0,[29.33356966]
0,0,0,0,0,[29.07527009]
0,0,0,0,0,[28.02153376]
0,0,0,0,0,[28.23374673]
0,0,0,0,0,[28.6201776]
0,0,0,0,0,[29.27239987]
0,0,0,0,0,[29.9479738]
