C,Epsilon,Omega,Kernel_alignment
0.1,100.0,1000.0,0.6817124312961291
0.1,100.0,1000.0,0.684812603329264
0.1,100.0,1000.0,0.6826509654291251
0.0001,100.0,1000.0,0.6870171063635092
0.0001,100.0,1000.0,0.6879102818292135
0.1,100.0,10.0,0.6838892929272247
0.0001,100.0,1000.0,0.6748491572669795
0.1,100.0,1000.0,0.6808558537613925
0.1,100.0,1000.0,0.6806364068098177
0.1,100.0,1000.0,0.6813396339558948
0.1,100.0,100.0,0.6841783154436548
0.0001,100.0,1000.0,0.6782434258910155
0.0001,100.0,1000.0,0.6873416128997996
0.1,100.0,1000.0,0.6831509417760963
0.1,100.0,1000.0,0.6875273504603538
0.0001,100.0,1000.0,0.6844444878041146
0.0001,100.0,1000.0,0.6653085022349102
0.001,100.0,1000.0,0.6644887190279085
0.1,100.0,1000.0,0.6629247204080018
0.0001,100.0,1000.0,0.6784898422976164
0.1,100.0,1000.0,0.6849525372588053
0.0001,100.0,1000.0,0.6845859011616205
0.1,100.0,1000.0,0.6889591178723743
0.1,100.0,1000.0,0.6817120441299082
0.1,100.0,1000.0,0.6846137526657858
0.1,100.0,1000.0,0.6880063523467959
0.1,100.0,100.0,0.6619423437433226
0.0001,1000.0,10.0,0.6648669692088903
0.1,100.0,1000.0,0.6677564262673215
0.0001,100.0,100.0,0.6622496328465259
0.1,100.0,1000.0,0.6783148734646411
0.0001,100.0,1000.0,0.6843023961135161
0.0001,100.0,1000.0,0.6771688393524217
0.0001,100.0,1000.0,0.6834241468193067
0.1,100.0,1000.0,0.6829965262329601
0.1,1000.0,1000.0,0.6797480425035172
0.0001,100.0,1000.0,0.680774100063752
0.0001,100.0,1000.0,0.66924884901519
0.1,100.0,1000.0,0.673028436363454
0.1,100.0,100.0,0.6797986178389163
